BdprotoID,SourceLanguageName,SourceLanguageFamily,Phoneme,PhonemeNotes,Allophone,AllophoneNotes,SpecificDialect,Variants,LowconfidencePhonemic,LowconfidencePhonetic,LanguageName,LanguageFamily,LanguageFamilyRoot,Glottocode,Type,Macroarea,Dates,DatesSource,InventoryType,TimeDepth,TimeDepthYBP,Homeland,HomelandSource,BibtexKey,Source,Comments,PhonemeNFD
2000,Akkadian,NA,kʼ,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,kʼ
2000,Akkadian,NA,p,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,p
2000,Akkadian,NA,t,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,t
2000,Akkadian,NA,k,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,k
2000,Akkadian,NA,ʔ,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,ʔ
2000,Akkadian,NA,b,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,b
2000,Akkadian,NA,d,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,d
2000,Akkadian,NA,ɡ,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,ɡ
2000,Akkadian,NA,tsʼ,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,tsʼ
2000,Akkadian,NA,ts,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,ts
2000,Akkadian,NA,tɬ,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,tɬ
2000,Akkadian,NA,dz,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,dz
2000,Akkadian,NA,χ,could also be x,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,χ
2000,Akkadian,NA,m,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,m
2000,Akkadian,NA,n,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,n
2000,Akkadian,NA,l,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,l
2000,Akkadian,NA,r,NA,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,r
2000,Akkadian,NA,w,does not occur before consonants or at the end of words,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,w
2000,Akkadian,NA,j,only occurs in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,j
2000,Akkadian,NA,tʼː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,tʼː
2000,Akkadian,NA,kʼː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,kʼː
2000,Akkadian,NA,pː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,pː
2000,Akkadian,NA,tː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,tː
2000,Akkadian,NA,kː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,kː
2000,Akkadian,NA,ʔː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,ʔː
2000,Akkadian,NA,bː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,bː
2000,Akkadian,NA,dː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,dː
2000,Akkadian,NA,ɡː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,ɡː
2000,Akkadian,NA,tsʼː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,tsʼː
2000,Akkadian,NA,tsː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,tsː
2000,Akkadian,NA,tɬː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,tɬː
2000,Akkadian,NA,dzː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,dzː
2000,Akkadian,NA,χː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,χː
2000,Akkadian,NA,mː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,mː
2000,Akkadian,NA,nː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,nː
2000,Akkadian,NA,lː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,lː
2000,Akkadian,NA,rː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,rː
2000,Akkadian,NA,wː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,wː
2000,Akkadian,NA,jː,only in intervocalic position,NA,NA,NA,NA,NA,NA,Akkadian,Semitic,Afro-Asiatic,akka1240,Attested,Eurasia,2350-0 BCE,Hasselbach-Andee2019,all,2800-700 BC,2700,Mesopotamia,NA,"buccellatti1997phon,huehnergard1997phon",ANE,NA,jː
2001,Hittite,NA,i,NA,aː,"the contrast could be phonemic, but there is no conclusive evidence",NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,i
2001,Hittite,NA,u,NA,eː,"the contrast could be phonemic, but there is no conclusive evidence",NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,u
2001,Hittite,NA,e,NA,iː,"the contrast could be phonemic, but there is no conclusive evidence",NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,e
2001,Hittite,NA,a,NA,uː,"the contrast could be phonemic, but there is no conclusive evidence",NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,a
2001,Hittite,NA,p,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,p
2001,Hittite,NA,t,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,t
2001,Hittite,NA,k,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,k
2001,Hittite,NA,ts,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,ts
2001,Hittite,NA,kʷ,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,kʷ
2001,Hittite,NA,s,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,s
2001,Hittite,NA,ħ,"the phonetic realization is unclear, could also be h or something similar",NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,ħ
2001,Hittite,NA,m,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,m
2001,Hittite,NA,n,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,n
2001,Hittite,NA,l,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,l
2001,Hittite,NA,r,does not occur word-initially,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,r
2001,Hittite,NA,w,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,w
2001,Hittite,NA,j,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,j
2001,Hittite,NA,pː,"the phonetic contrast to p is unclear, could also be voiced vs unvoiced or aspired to unaspired",NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,pː
2001,Hittite,NA,tː,"the phonetic contrast to t is unclear, could also be voiced vs unvoiced or aspired to unaspired",NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,tː
2001,Hittite,NA,kː,"the phonetic contrast to k is unclear, could also be voiced vs unvoiced or aspired to unaspired",NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,kː
2001,Hittite,NA,tsː,unclear whether this really exists,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,tsː
2001,Hittite,NA,kʷː,"the phonetic contrast to kʷ is unclear, could also be voiced vs unvoiced or aspired to unaspired",NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,kʷː
2001,Hittite,NA,sː,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,sː
2001,Hittite,NA,hː,"the phonetic contrast to ħ is unclear, could also be voiced vs unvoiced",NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,hː
2001,Hittite,NA,mː,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,mː
2001,Hittite,NA,nː,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,nː
2001,Hittite,NA,lː,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,lː
2001,Hittite,NA,rː,NA,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,rː
2001,Hittite,NA,wː,unclear whether this really exists,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,wː
2001,Hittite,NA,jː,unclear whether this really exists,NA,NA,NA,NA,NA,NA,Hittite,Anatolian,Indo-European,hitt1242,Attested,Eurasia,3600-3300,NA,all,1600-1300 BC,3300,Anatolia,NA,hoffner-melchert2008phon,ANE,NA,jː
2002,Ancient North Arabian,NA,i,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,i
2002,Ancient North Arabian,NA,u,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,u
2002,Ancient North Arabian,NA,a,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,a
2002,Ancient North Arabian,NA,eː,if it exists from a monophthongised ai,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,eː
2002,Ancient North Arabian,NA,oː,if it exists from a monophthongised au,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,oː
2002,Ancient North Arabian,NA,t,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,t
2002,Ancient North Arabian,NA,k,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,k
2002,Ancient North Arabian,NA,q,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,q
2002,Ancient North Arabian,NA,tˤ,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,tˤ
2002,Ancient North Arabian,NA,ʔ,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,ʔ
2002,Ancient North Arabian,NA,b,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,b
2002,Ancient North Arabian,NA,d,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,d
2002,Ancient North Arabian,NA,ɡ,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,ɡ
2002,Ancient North Arabian,NA,f,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,f
2002,Ancient North Arabian,NA,θ,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,θ
2002,Ancient North Arabian,NA,s,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,s
2002,Ancient North Arabian,NA,ɬ,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,ɬ
2002,Ancient North Arabian,NA,ʃ,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,ʃ
2002,Ancient North Arabian,NA,ç,"the phonetic realisation is unclear, could also be j",NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,ç
2002,Ancient North Arabian,NA,χ,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,χ
2002,Ancient North Arabian,NA,ħ,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,ħ
2002,Ancient North Arabian,NA,h,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,h
2002,Ancient North Arabian,NA,θˤ,NA,NA,NA,NA,NA,NA,NA,Ancient North Arabian,Semitic,Afro-Asiatic,anci1245,Attested,Eurasia,Problematic,AlJallad2018,all,1200 bc-700 AD,2700,Southern Syria to Yemen,NA,"goldammer2012phon_arabic,MacDonald2008phon",ANE,Not a language,θˤ
